imageNumber,ommatidia_count,Follicle_count,socket_shape,ommatidia_merging ,Phenotype
30,10,10,10,10,0
80,10,10,10,10,0
82,10,9,10,10,0
2,-1,-1,-1,-1,0.5
23,10,10,10,10,0.5
43,10,10,8,10,0.5
48,8,7,8,9,0.5
79,-1,-1,-1,-1,0.5
13,10,10,10,10,1
19,9,9,7,9,1
22,-1,-1,4,-1,1
29,10,10,10,10,1
31,-1,-1,-1,-1,1
32,8,8,9,10,1
33,-1,-1,4,-1,1
49,10,10,10,10,1
52,9,9,9,10,1
65,10,10,10,10,1
74,5,9,8,10,1
78,6,7,8,9,1
97,10,10,10,10,1
105,3,7,9,9,1
109,9,10,10,9,1
114,10,10,10,10,1
16,9,1,7,6,1.5
36,4,5,7,10,1.5
55,8,7,9,9,1.5
61,6,7,7,8,1.5
72,-1,-1,-1,-1,1.5
0,-1,-1,-1,-1,2
3,1,1,5,10,2
6,1,1,5,10,2
7,-1,-1,-1,-1,2
10,7,6,6,10,2
11,1,1,5,10,2
14,6,1,8,7,2
25,7,6,7,9,2
27,-1,-1,-1,-1,2
35,1,1,5,10,2
51,1,1,5,10,2
57,1,1,5,10,2
60,1,1,5,9,2
69,-1,-1,6,10,2
70,1,1,5,10,2
83,1,1,5,10,2
84,1,1,5,10,2
85,2,5,6,8,2
86,1,1,5,9,2
95,4,7,6,9,2
9,0,0,0,0,2.5
18,-1,0,0,0,3
28,0,0,0,0,3
37,0,0,0,0,3
89,1,1,5,9,3
96,0,0,0,0,3
